id,year,pp,empl,x1,x2,x3,x4,x5,x6,y0,y1,y2,nace42,nace43,year2,year3,year4,year5,year6,year7,year8,year9,year10,year11,year12,year13,year14,year15,year16,sales,costs,assets,beta,omega,mu,pp1,pp2,pp3,pp4
25655558,2014,0,110,.26504046,.24777383,.064186022,.27192137,.226101,.24035442,-.021659866,.28703377,.011234007,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.271261,19.286327,16.48671,.65883619,7.069344,1.0662907,1,1,1,0
25655558,2015,1,110,.24777383,.064186022,.27192137,.226101,.24035442,-.021659866,.28703377,.011234007,.26518917,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.049261,19.350952,16.118313,.67369527,7.3090377,1.3124838,0,1,1,1
25655558,2016,0,110,.064186022,.27192137,.226101,.24035442,-.021659866,.28703377,.011234007,.26518917,.292153,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.467291,19.035986,16.024916,.66624147,7.1780934,1.2537023,1,0,1,1
25655558,2017,1,110,.27192137,.226101,.24035442,-.021659866,.28703377,.011234007,.26518917,.292153,.32162029,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.050564,19.176725,16.980965,.63812524,7.1837497,1.2716998,0,1,0,1
25655558,2018,1,110,.226101,.24035442,-.021659866,.28703377,.011234007,.26518917,.292153,.32162029,.27056938,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.139284,19.267925,17.096292,.63724709,6.9416242,.97857302,1,0,1,0
25655558,2019,1,110,.24035442,-.021659866,.28703377,.011234007,.26518917,.292153,.32162029,.27056938,.25337684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.498425,19.739779,17.146,.65151638,7.3900008,1.3324692,1,1,0,1
25655558,2020,1,110,-.021659866,.28703377,.011234007,.26518917,.292153,.32162029,.27056938,.25337684,.19401884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.365194,18.576385,17.238453,.60893923,6.7390857,1.0112973,1,1,1,0
25655558,2021,1,110,.28703377,.011234007,.26518917,.292153,.32162029,.27056938,.25337684,.28351465,.27500629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.489363,18.623066,16.965679,.61990178,7.0342083,1.3036776,1,1,1,1
25680595,2010,0,27,,,.12634881,.088019073,.10572292,.093768612,.065402322,.068775408,.061916519,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.90102,17.039963,13.668605,.67969054,6.560297,1.1346779,0,0,0,0
25680595,2011,0,27,,.12634881,.088019073,.10572292,.093768612,.065402322,.068775408,.061916519,.27989337,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.359426,17.798126,13.497236,.71125913,6.7123594,1.0920089,0,0,0,0
25680595,2012,0,27,.12634881,.088019073,.10572292,.093768612,.065402322,.068775408,.061916519,.27989337,.062514253,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.36474,17.611219,13.554922,.70294565,6.6861401,1.1115139,0,0,0,0
25680595,2013,1,27,.088019073,.10572292,.093768612,.065402322,.068775408,.061916519,.27989337,.062514253,.22725886,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.542997,17.629152,13.593873,.70221329,6.6797304,1.0983056,0,0,0,0
25680595,2014,0,27,.10572292,.093768612,.065402322,.068775408,.061916519,.27989337,.062514253,.22725886,.21594685,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.459335,17.451811,13.088251,.71359807,6.5902209,1.0675884,1,0,0,0
25680595,2015,1,27,.093768612,.065402322,.068775408,.061916519,.27989337,.062514253,.22725886,.21594685,.25845349,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.373138,17.468687,12.895086,.72081321,6.5883036,1.0711956,0,1,0,0
25680595,2016,1,27,.065402322,.068775408,.061916519,.27989337,.062514253,.22725886,.21594685,.25845349,.24620205,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.547493,17.551285,14.267448,.67640948,6.6349831,1.0638735,1,0,1,0
25680595,2017,1,27,.068775408,.061916519,.27989337,.062514253,.22725886,.21594685,.25845349,.24620205,.27917686,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.696774,17.530552,13.746311,.69363129,6.8442283,1.3229887,1,1,0,1
25680595,2018,1,27,.061916519,.27989337,.062514253,.22725886,.21594685,.25845349,.24620205,.27917686,.2341841,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.744406,17.654205,13.563604,.70410269,6.6538558,1.0645096,1,1,1,0
25680595,2019,1,27,.27989337,.062514253,.22725886,.21594685,.25845349,.24620205,.27917686,.2341841,.23384826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.883539,17.898436,15.025067,.662108,6.8856153,1.2551547,1,1,1,1
25680595,2020,1,27,.062514253,.22725886,.21594685,.25845349,.24620205,.27917686,.2341841,.23384826,.19634116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.842825,17.876053,15.128845,.65778071,6.8647952,1.2410364,1,1,1,1
25680595,2021,1,27,.22725886,.21594685,.25845349,.24620205,.27917686,.2341841,.23384826,.27142319,.21421053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.480881,17.86257,15.143681,.65681386,6.9028945,1.2949259,1,1,1,1
25819909,2010,0,15,,,.29141849,.28249028,.22509058,.24107614,.24659935,.30677086,.25669244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.922628,18.204119,16.348423,.6269443,6.9754605,1.3383245,0,0,0,0
25819909,2011,0,15,,.29141849,.28249028,.22509058,.24107614,.24659935,.30677086,.25669244,.20002382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.517847,17.629696,16.344046,.60764253,6.7785759,1.3264289,0,0,0,0
25819909,2012,0,15,.29141849,.28249028,.22509058,.24107614,.24659935,.30677086,.25669244,.20002382,.41984364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.142178,17.639757,16.297993,.60956722,6.7287455,1.2524362,0,0,0,0
25819909,2013,0,15,.28249028,.22509058,.24107614,.24659935,.30677086,.25669244,.20002382,.41984364,.26717064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.15719,17.742481,16.256823,.61446184,6.7824993,1.2726179,0,0,0,0
25819909,2014,1,15,.22509058,.24107614,.24659935,.30677086,.25669244,.20002382,.41984364,.26717064,.44984969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.136612,17.69335,15.483522,.63939488,6.8257017,1.2796663,0,0,0,0
25819909,2015,0,15,.24107614,.24659935,.30677086,.25669244,.20002382,.41984364,.26717064,.44984969,.3707194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.220362,17.703936,14.186412,.68436605,6.9210801,1.3590295,1,0,0,0
25819909,2016,1,15,.24659935,.30677086,.25669244,.20002382,.41984364,.26717064,.44984969,.3707194,.27566072,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.710373,17.541319,14.12158,.68108898,6.8273196,1.2926475,0,1,0,0
25819909,2017,1,15,.30677086,.25669244,.20002382,.41984364,.26717064,.44984969,.3707194,.27566072,.3943615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.852295,17.621853,13.799153,.6949057,6.7887459,1.2214319,1,0,1,0
25819909,2018,0,15,.25669244,.20002382,.41984364,.26717064,.44984969,.3707194,.27566072,.3943615,.27011082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.834721,17.439137,13.881703,.68587893,6.9620399,1.5217236,1,1,0,1
25819909,2019,1,15,.20002382,.41984364,.26717064,.44984969,.3707194,.27566072,.3943615,.27011082,.3705841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.804457,17.467304,13.269058,.70790404,6.8029232,1.3062633,0,1,1,0
25819909,2020,0,15,.41984364,.26717064,.44984969,.3707194,.27566072,.3943615,.27011082,.3705841,.34746772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.043806,17.442688,14.048131,.68027508,6.9937987,1.5680765,1,0,1,1
25819909,2021,1,15,.26717064,.44984969,.3707194,.27566072,.3943615,.27011082,.3705841,.28789714,.27437463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.898977,17.387506,14.745609,.65441746,6.8887978,1.4487765,0,1,0,1
25862758,2010,0,17,,,.31917974,.30123788,.23692609,.24776433,.24250756,.28318655,.21715634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.014498,16.253624,14.534538,.62327904,6.49719,1.3759986,0,0,0,0
25862758,2011,0,17,,.31917974,.30123788,.23692609,.24776433,.24250756,.28318655,.21715634,.26379463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.671614,16.855209,15.141601,.62277198,6.6362538,1.3515308,0,0,0,0
25862758,2012,0,17,.31917974,.30123788,.23692609,.24776433,.24250756,.28318655,.21715634,.26379463,.22231112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.352102,17.467325,15.771408,.62183923,6.7265806,1.2673475,0,0,0,0
25862758,2013,1,17,.30123788,.23692609,.24776433,.24250756,.28318655,.21715634,.26379463,.22231112,.33929995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.392223,17.061594,15.636153,.61275142,6.6146913,1.281158,0,0,0,0
25862758,2014,0,17,.23692609,.24776433,.24250756,.28318655,.21715634,.26379463,.22231112,.33929995,.24435231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.315048,16.492674,15.472958,.59909838,6.4308891,1.2744409,1,0,0,0
25862758,2015,1,17,.24776433,.24250756,.28318655,.21715634,.26379463,.22231112,.33929995,.24435231,.23269282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.083557,16.291723,15.684562,.58501548,6.3803644,1.3273528,0,1,0,0
25862758,2016,0,17,.24250756,.28318655,.21715634,.26379463,.22231112,.33929995,.24435231,.23269282,.36966053,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.028881,16.557789,15.552293,.59857482,6.4207606,1.2425383,1,0,1,0
25862758,2017,0,17,.28318655,.21715634,.26379463,.22231112,.33929995,.24435231,.23269282,.36966053,.3872475,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.441797,16.428446,15.39697,.59953684,6.436883,1.3018608,0,1,0,1
25862758,2018,1,17,.21715634,.26379463,.22231112,.33929995,.24435231,.23269282,.36966053,.3872475,.27052811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.049292,16.290424,15.42848,.59377915,6.3446689,1.2489599,0,0,1,0
25862758,2019,1,17,.26379463,.22231112,.33929995,.24435231,.23269282,.36966053,.3872475,.27052811,.21423443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.160631,16.522919,15.653676,.593907,6.5212398,1.4039644,1,0,0,1
25862758,2020,0,17,.22231112,.33929995,.24435231,.23269282,.36966053,.3872475,.27052811,.21423443,.26141736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.561014,16.706154,15.777345,.59585863,6.4781137,1.2767941,1,1,0,0
25862758,2021,0,17,.33929995,.24435231,.23269282,.36966053,.3872475,.27052811,.21423443,.23595639,.28457218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.201424,16.5317,15.678184,.59336144,6.4153123,1.2619938,0,1,1,0
26259699,2010,0,37,,,.34642756,.31643528,.21100341,.30770296,.30032772,.30028254,.24958269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.980324,17.984348,13.653064,.71220589,7.0212402,1.4140071,0,0,0,0
26259699,2011,0,37,,.34642756,.31643528,.21100341,.30770296,.30032772,.30028254,.24958269,.17295891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.794998,18.105469,13.279017,.72917241,7.0021873,1.3722274,0,0,0,0
26259699,2012,0,37,.34642756,.31643528,.21100341,.30770296,.30032772,.30028254,.24958269,.17295891,.22911486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.820757,17.974293,12.83007,.74017125,6.8393202,1.2349166,0,0,0,0
26259699,2013,0,37,.31643528,.21100341,.30770296,.30032772,.30028254,.24958269,.17295891,.22911486,.27032816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.540106,17.670866,14.162893,.68405503,6.9131231,1.3602968,0,0,0,0
26259699,2014,0,37,.21100341,.30770296,.30032772,.30028254,.24958269,.17295891,.22911486,.27032816,.27403757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.171377,18.026373,14.461714,.68581641,7.0009832,1.3503013,0,0,0,0
26259699,2015,0,37,.30770296,.30032772,.30028254,.24958269,.17295891,.22911486,.27032816,.27403757,.25543171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.055325,17.74678,14.683662,.66871452,6.9230332,1.3502402,0,0,0,0
26259699,2016,0,37,.30032772,.30028254,.24958269,.17295891,.22911486,.27032816,.27403757,.25543171,.2922065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.700542,17.638092,14.714826,.66396207,6.8409953,1.2834897,0,0,0,0
26259699,2017,0,37,.30028254,.24958269,.17295891,.22911486,.27032816,.27403757,.25543171,.2922065,.28810331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.78307,17.159246,14.466767,.65627807,6.6320758,1.1888173,0,0,0,0
26259699,2018,0,37,.24958269,.17295891,.22911486,.27032816,.27403757,.25543171,.2922065,.28810331,.28226054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.287663,17.514765,14.737346,.65901119,6.7845535,1.2574865,0,0,0,0
26259699,2019,0,37,.17295891,.22911486,.27032816,.27403757,.25543171,.2922065,.28810331,.28226054,.23039308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.718821,17.735054,14.880911,.6615333,6.8855691,1.3103944,0,0,0,0
26259699,2020,0,37,.22911486,.27032816,.27403757,.25543171,.2922065,.28810331,.28226054,.23039308,.2603392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.956942,17.748087,15.164587,.65221792,6.8841109,1.3152642,0,0,0,0
26259699,2021,0,37,.27032816,.27403757,.25543171,.2922065,.28810331,.28226054,.23039308,.22235031,.25777492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.050377,17.868692,15.296961,.65174925,6.8961167,1.2910188,0,0,0,0
26788675,2010,1,107,,,.35118818,.46009701,.26356494,.2655234,.35729671,.39582372,.33052605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.709,17.9872,14.944982,.66786838,7.0366497,1.4207547,0,0,1,0
26788675,2011,1,107,,.35118818,.46009701,.26356494,.2655234,.35729671,.39582372,.33052605,.26713157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.51137,17.861177,15.047107,.66008824,7.1071219,1.5842277,1,0,0,1
26788675,2012,1,107,.35118818,.46009701,.26356494,.2655234,.35729671,.39582372,.33052605,.26713157,.3234916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.445612,17.775345,15.421597,.64430141,6.8708324,1.3015618,1,1,0,0
26788675,2013,1,107,.46009701,.26356494,.2655234,.35729671,.39582372,.33052605,.26713157,.3234916,.37933689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.798555,18.045174,15.95208,.63519359,6.9265213,1.3041134,1,1,1,0
26788675,2014,1,107,.26356494,.2655234,.35729671,.39582372,.33052605,.26713157,.3234916,.37933689,.38768688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.664093,17.994116,16.367861,.61916423,6.9720755,1.4294599,1,1,1,1
26788675,2015,1,107,.2655234,.35729671,.39582372,.33052605,.26713157,.3234916,.37933689,.38768688,.37266859,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.039217,18.33786,16.832932,.61480922,7.0832195,1.4856074,1,1,1,1
26788675,2016,1,107,.35729671,.39582372,.33052605,.26713157,.3234916,.37933689,.38768688,.37266859,.4196561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.828342,17.96875,16.875225,.60085499,6.8896036,1.3917,1,1,1,1
26788675,2017,1,107,.39582372,.33052605,.26713157,.3234916,.37933689,.38768688,.37266859,.4196561,.4057638,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.662436,17.888817,16.814339,.60024226,6.8051367,1.3062123,1,1,1,1
26788675,2018,1,107,.33052605,.26713157,.3234916,.37933689,.38768688,.37266859,.4196561,.4057638,.39420959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.908043,18.070137,16.772968,.60780537,6.9272876,1.3819445,1,1,1,1
26788675,2019,1,107,.26713157,.3234916,.37933689,.38768688,.37266859,.4196561,.4057638,.39420959,.35817671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.197208,18.474426,17.071451,.61123031,7.0896192,1.4613153,1,1,1,1
26788675,2020,1,107,.3234916,.37933689,.38768688,.37266859,.4196561,.4057638,.39420959,.35817671,.35387173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.912788,18.382742,16.957645,.61203974,7.0783606,1.4735683,1,1,1,1
26788675,2021,1,107,.37933689,.38768688,.37266859,.4196561,.4057638,.39420959,.35817671,.31607389,.35457742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.933277,18.477057,17.050165,.61205149,7.0858808,1.4516032,1,1,1,1
45193771,2010,1,120,,,.039751705,-.017564893,.26867867,.24366117,.22891709,-.021865336,.21720383,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.865862,19.072107,17.219027,.62639457,6.9317565,1.0405524,1,1,0,0
45193771,2011,0,120,,.039751705,-.017564893,.26867867,.24366117,.22891709,-.021865336,.21720383,.23243794,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.831547,19.203859,17.3374,.62678492,6.9064469,.98258847,1,1,1,0
45193771,2012,1,120,.039751705,-.017564893,.26867867,.24366117,.22891709,-.021865336,.21720383,.23243794,.23159118,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.061701,19.489712,17.427649,.6333611,7.2755804,1.3082347,0,1,1,1
45193771,2013,1,120,-.017564893,.26867867,.24366117,.22891709,-.021865336,.21720383,.23243794,.23159118,.27627251,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.836452,19.252028,17.381535,.62689817,7.1792612,1.2759119,1,0,1,1
45193771,2014,1,120,.26867867,.24366117,.22891709,-.021865336,.21720383,.23243794,.23159118,.27627251,.051434543,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.07778,19.220537,17.386999,.62564379,7.1539779,1.2572378,1,1,0,1
45193771,2015,1,120,.24366117,.22891709,-.021865336,.21720383,.23243794,.23159118,.27627251,.051434543,.30437183,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.135744,19.362017,17.393078,.63022584,6.9476876,.97837198,1,1,1,0
45193771,2016,0,120,.22891709,-.021865336,.21720383,.23243794,.23159118,.27627251,.051434543,.30437183,.30046228,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.064314,19.25935,17.212936,.63294482,7.1689754,1.2425973,1,1,1,1
45193771,2017,1,120,-.021865336,.21720383,.23243794,.23159118,.27627251,.051434543,.30437183,.30046228,.097189449,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.961134,19.117134,17.182796,.62916547,7.1417828,1.2616721,0,1,1,1
45193771,2018,1,120,.21720383,.23243794,.23159118,.27627251,.051434543,.30437183,.30046228,.097189449,.28662521,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.162487,19.429871,16.951492,.64771146,7.2540026,1.2606043,1,0,1,1
45193771,2019,0,120,.23243794,.23159118,.27627251,.051434543,.30437183,.30046228,.097189449,.28662521,.278633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.27162,19.338182,16.846416,.64822048,7.2776003,1.318207,1,1,0,1
